time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipAccumulation,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
1237694400,Partly cloudy throughout the day.,partly-cloudy-day,1237720680,1237764780,0.88,0,0,,0,,,43.37,1237751040,22.16,1237808520,38.97,1237751640,13.78,1237808460,22.93,0.56,1030.4,6.37,17.25,1237741740,340,0.57,5,1237745160,9.773,29.49,1237775040,43.37,1237751040,21.38,1237774020,39,1237705020
1237780800,Clear throughout the day.,clear-day,1237806960,1237851300,0.91,0,0,,0,,,35.93,1237829100,29.5,1237894800,33.63,1237824840,20.5,1237895400,5.14,0.36,1033.9,4.89,17.83,1237808100,20,0.03,6,1237828860,9.941,22.16,1237808520,35.93,1237829100,13.78,1237808460,33.63,1237824840
1237867200,Clear throughout the day.,clear-day,1237893240,1237937760,0.95,0,0,,0,,,36.47,1237921620,33.32,1237938120,29.74,1237913820,26.3,1237935600,17.69,0.53,1032.3,8.02,18.77,1237925580,95,0.08,6,1237914540,9.941,29.5,1237894800,36.47,1237921620,20.5,1237895400,30.43,1237869660
1237953600,Light rain in the evening and overnight.,rain,1237979520,1238024220,0.98,0.0036,0.0286,1238028900,1,,rain,46.71,1238011500,42.06,1238022840,42.63,1238022000,39.15,1238025480,28.68,0.65,1018.9,9.17,22.96,1237962420,86,0.52,5,1237996860,8.538,34.98,1237963200,46.71,1238011500,26.48,1237960800,46.13,1238036400
1238040000,Possible drizzle in the afternoon and evening.,rain,1238065800,1238110680,0.01,0.0006,0.0177,1238040000,0.89,,rain,50.49,1238096100,31.75,1238150580,49.99,1238096100,32.24,1238150580,42.7,0.88,1011.2,1.92,10.17,1238119380,77,0.97,4,1238088240,8.391,42.68,1238068860,50.49,1238096100,42.68,1238043660,49.99,1238096100
1238126400,Drizzle in the afternoon.,rain,1238152140,1238197140,0.05,0.0006,0.0089,1238183700,0.89,,rain,54.15,1238180520,36.71,1238238180,53.65,1238180520,33.85,1238228220,35.77,0.76,1015,2.5,9.86,1238180040,106,0.22,6,1238174700,7.689,31.75,1238150580,54.15,1238180520,32.24,1238150580,53.65,1238180520
1238212800,Partly cloudy throughout the day.,partly-cloudy-day,1238238420,1238283660,0.08,0,0,,0,,,54.23,1238260620,43.95,1238326200,53.73,1238260620,37.75,1238324460,34.87,0.65,1012,4.41,13.98,1238252040,12,0.33,6,1238262660,9.497,36.71,1238238180,54.23,1238260620,33.85,1238228220,53.73,1238260620
1238299200,Rain until evening.,rain,1238324700,1238370120,0.12,0.0426,0.2107,1238341980,1,,rain,52.36,1238360460,34.63,1238414400,51.9,1238360760,26.96,1238408760,39.83,0.79,994.7,8.25,26.67,1238319480,95,0.85,4,1238347260,8.38,40.48,1238382000,52.36,1238360460,36.05,1238338320,51.9,1238360760
1238385600,Overcast throughout the day.,cloudy,1238410980,1238456580,0.16,0,0,,0,,,43.33,1238445360,31.27,1238495160,38.26,1238446320,28.77,1238500800,29.43,0.71,1008.6,8.94,23.76,1238403660,292,0.89,4,1238433660,9.941,33.3,1238468400,43.33,1238445360,26.96,1238408760,38.26,1238446320
1238472000,Clear throughout the day.,clear-day,1238497260,1238543040,0.19,0,0,,0,,,41.19,1238522460,36.78,1238546040,34.25,1238522220,29.77,1238544240,29.31,0.77,1020.2,8.43,27.69,1238534820,77,0.08,6,1238519400,9.93,31.27,1238495160,41.19,1238522460,26.17,1238536200,34.25,1238522220
1238558400,Rain in the morning and afternoon.,rain,1238583600,1238629500,0.23,0.0065,0.0562,1238595660,1,,rain,55.92,1238623140,38.6,1238671020,55.42,1238623140,36.86,1238673060,37.18,0.73,1008.9,8.88,26.31,1238568840,123,0.58,4,1238605080,9.369,38.77,1238568600,55.92,1238623140,30.09,1238569080,55.42,1238623140
1238644800,Light rain overnight.,partly-cloudy-day,1238669880,1238715960,0.27,0,0,,0,,,59.56,1238701260,45.84,1238741880,59.06,1238701260,41.07,1238741760,32.91,0.56,1011.7,3.38,20.55,1238727300,125,0.46,5,1238691240,9.926,38.6,1238671020,59.56,1238701260,36.86,1238673060,59.06,1238701260
1238731200,Rain throughout the day.,rain,1238756160,1238802480,0.3,0.0584,0.1818,1238767560,1,,rain,50.47,1238799300,38.27,1238846400,49.34,1238799180,28.84,1238824860,44.54,0.91,990.1,12.21,27.16,1238795700,65,0.98,4,1238779260,6.234,40.37,1238814000,52.45,1238731200,34.01,1238814000,51.95,1238731200
1238817600,Light rain in the morning.,rain,1238842440,1238888940,0.34,0.0034,0.0301,1238830200,1,,rain,44.72,1238875200,34.93,1238930940,36.02,1238875440,25.96,1238923380,32.63,0.74,1001.2,17.03,36.86,1238874420,297,0.78,4,1238865660,9.807,38.27,1238846400,44.72,1238875200,28.84,1238824860,36.02,1238875440
1238904000,Rain overnight.,clear-day,1238928720,1238975400,0.37,0,0,,0,,,52.21,1238958300,36.53,1239019200,51.7,1238958120,28.23,1239012420,31.41,0.64,1010.6,6.58,21.94,1238923560,318,0.17,7,1238953920,9.922,34.93,1238930940,52.21,1238958300,25.96,1238923380,51.7,1238958120
1238990400,Rain (with a chance of 1–3 in. of snow) throughout the day.,rain,1239015060,1239061860,0.41,0.0285,0.0812,1239026220,0.99,,rain,37.79,1239015600,26,1239099360,32.03,1239036000,16.25,1239094560,33.63,0.89,995.4,10.8,25.72,1239005040,18,0.87,4,1239038460,6.096,28.07,1239073200,45.07,1238992680,17.86,1239073200,39.27,1238990400
1239076800,Snow (< 1 in.) in the morning.,snow,1239101340,1239148320,0.45,0.0024,0.0299,1239093000,0.89,0.66,snow,33.96,1239130800,29.6,1239165300,25.11,1239145200,21.05,1239163440,23.12,0.77,996.8,10.29,23.36,1239083100,296,0.87,4,1239120480,7.489,25.97,1239108420,33.96,1239130800,16.25,1239094560,25.15,1239145920
1239163200,Possible light rain until evening.,rain,1239187620,1239234840,0.48,0.0035,0.0197,1239218160,0.52,,rain,46.98,1239219780,34.8,1239273060,41.35,1239228000,29.74,1239261120,24.25,0.59,999.7,8.98,22.8,1239219000,258,0.83,5,1239209580,9.712,29.6,1239165300,47.07,1239234900,21.05,1239163440,44.2,1239237960
1239249600,Clear throughout the day.,clear-day,1239273900,1239321300,0.51,0,0,,0,,,54.85,1239300120,36.67,1239359340,54.35,1239300120,31.65,1239361380,24.37,0.44,1008.3,6.58,18.55,1239302640,279,0.27,7,1239296280,9.927,34.8,1239273060,54.85,1239300120,29.74,1239261120,54.35,1239300120
1239336000,Partly cloudy throughout the day.,partly-cloudy-day,1239360240,1239407760,0.55,0,0,,0,,,50.5,1239397200,33.39,1239447600,47.91,1239396720,26.11,1239447540,27.61,0.54,1015.9,4.24,12.43,1239403200,31,0.32,6,1239382320,9.943,36.67,1239359340,50.5,1239397200,31.65,1239361380,47.91,1239396720
1239422400,Clear throughout the day.,clear-day,1239446520,1239494220,0.58,0,0,,0,,,47.08,1239477840,29.59,1239534060,44.06,1239476220,26.42,1239527220,21.49,0.47,1021.2,8.18,21.9,1239483060,6,0.17,7,1239468000,9.941,33.39,1239447600,47.08,1239477840,26.11,1239447540,44.06,1239476220
1239508800,Clear throughout the day.,clear-day,1239532800,1239580680,0.61,0,0,,0,,,44.94,1239561240,30.93,1239618840,40.52,1239560040,27.24,1239623880,17.79,0.47,1027.4,6.44,17.85,1239551880,347,0.01,7,1239556680,9.941,29.59,1239534060,44.94,1239561240,26.28,1239540720,40.52,1239560040
1239595200,Clear throughout the day.,clear-day,1239619080,1239667200,0.64,0,0,,0,,,43.61,1239660780,38.84,1239706860,39.99,1239660240,32.48,1239710040,16.8,0.43,1022.7,5.19,11.56,1239658320,62,0.11,7,1239641940,9.94,30.93,1239618840,43.61,1239660780,27.24,1239623880,40.95,1239670620
1239681600,Partly cloudy throughout the day.,clear-day,1239705420,1239753660,0.67,0,0,,0,,,52.78,1239747360,45.78,1239793800,52.28,1239747360,39.73,1239794100,19.34,0.36,1015.4,9.37,27.54,1239742260,69,0.29,7,1239729600,9.919,38.84,1239706860,52.78,1239747360,32.48,1239710040,52.28,1239747360
1239768000,Clear throughout the day.,clear-day,1239791700,1239840120,0.7,0,0,,0,,,54.38,1239835680,37.25,1239861120,53.88,1239835680,35.36,1239861420,18.58,0.28,1019.8,8.97,25.54,1239794400,68,0.19,7,1239818760,9.9,45.78,1239793800,54.38,1239835680,39.73,1239794100,53.88,1239835680
1239854400,Clear throughout the day.,clear-day,1239877980,1239926580,0.73,0,0,,0,,,56.31,1239914580,40.69,1239965160,55.81,1239914580,41.21,1239965520,21.98,0.37,1028.6,3.44,9.48,1239899580,73,0.06,8,1239901620,9.949,37.25,1239861120,56.31,1239914580,35.36,1239861420,55.81,1239914580
1239940800,Clear throughout the day.,clear-day,1239964320,1240013040,0.76,0,0,,0,,,70.75,1239999840,48.7,1240052460,70.25,1239999840,48.55,1240052400,24.97,0.32,1025,4.46,19.57,1239995100,307,0.15,7,1239988320,9.928,40.69,1239965160,70.75,1239999840,41.21,1239965520,70.25,1239999840
1240027200,Mostly cloudy throughout the day.,partly-cloudy-day,1240050600,1240099560,0.79,0,0,,0,,,68.75,1240081800,42.25,1240137120,68.25,1240081800,36.71,1240137540,34.87,0.42,1016,4.27,11.46,1240106700,26,0.72,6,1240077480,9.988,46.06,1240110000,68.75,1240081800,41.55,1240110000,68.25,1240081800
1240113600,Clear throughout the day.,partly-cloudy-day,1240136940,1240186020,0.83,0,0,,0,,,51.2,1240164780,42.32,1240221600,50.87,1240164960,36.4,1240222140,24.7,0.45,1019,9.32,23.53,1240149600,70,0.49,8,1240159800,9.931,42.25,1240137120,51.2,1240164780,36.71,1240137540,50.87,1240164960
1240200000,Rain throughout the day.,rain,1240223220,1240272480,0.86,0.0416,0.1206,1240252740,1,,rain,45.1,1240234380,40.23,1240272060,40.52,1240235700,31.58,1240275840,36.94,0.82,1008.6,16.78,25.34,1240246320,75,0.91,4,1240247880,6.546,40.23,1240272060,50.34,1240200000,30.9,1240257720,44.96,1240200000
1240286400,Light rain in the afternoon and evening.,rain,1240309500,1240358940,0.89,0.0026,0.0282,1240288620,1,,rain,53.65,1240333620,40.46,1240392060,53.23,1240334400,35.35,1240393440,42.47,0.87,1003.8,5.49,15.08,1240286400,165,0.78,7,1240332900,9.306,41.99,1240309380,53.65,1240333620,37.81,1240308000,53.23,1240334400
1240372800,Overcast throughout the day.,partly-cloudy-day,1240395840,1240445400,0.93,0,0,,0,,,47.98,1240423500,39.99,1240466400,43.57,1240423980,33.64,1240484460,36.91,0.78,1003.7,7.68,16.84,1240433760,238,0.86,4,1240420620,9.936,40.35,1240453440,47.98,1240423500,35.35,1240393440,43.57,1240423980
1240459200,Light rain in the morning.,rain,1240482120,1240531920,0.96,0.0015,0.0173,1240493580,0.77,,rain,54.29,1240522860,42.01,1240566180,53.79,1240522860,40.06,1240567020,35.12,0.66,1015.1,8,22.44,1240487940,305,0.63,7,1240505700,9.916,39.99,1240466400,54.29,1240522860,33.4,1240491060,53.79,1240522860
1240545600,Partly cloudy throughout the day.,partly-cloudy-day,1240568460,1240618380,1,0.0002,0.0032,1240614120,0.21,,rain,61.8,1240601040,50.33,1240642320,61.3,1240601040,50.82,1240642320,38.98,0.62,1016.6,3.18,9.25,1240589700,106,0.34,7,1240589400,9.949,42.01,1240566180,61.8,1240601040,40.06,1240567020,61.3,1240601040
1240632000,Rain in the evening and overnight.,rain,1240654740,1240704840,0.03,0.0133,0.1192,1240702020,1,,rain,81.35,1240691400,51.33,1240743660,80.97,1240691160,51.83,1240743660,52.73,0.66,1015.2,4.62,20.81,1240695540,223,0.76,5,1240678320,9.697,50.33,1240642320,81.35,1240691400,50.82,1240642320,80.97,1240691160
1240718400,Rain in the morning and afternoon.,rain,1240741080,1240791300,0.07,0.0105,0.0514,1240734360,1,,rain,53.6,1240746840,45.74,1240825380,53.32,1240746540,40.84,1240809240,47.83,0.86,1023.8,7.31,30.82,1240768500,63,0.81,4,1240766220,8.825,46.13,1240761600,64.89,1240718400,41.3,1240767480,64.88,1240718400
1240804800,Partly cloudy throughout the day.,partly-cloudy-day,1240827360,1240877760,0.11,0,0,,0,,,81.05,1240873200,58.54,1240914240,80.55,1240873200,59.02,1240914300,47.28,0.62,1021.2,6.62,22.73,1240865880,117,0.37,6,1240858320,9.949,45.74,1240825380,81.06,1240873440,40.84,1240809240,80.56,1240873440
1240891200,Rain in the morning and afternoon.,rain,1240913700,1240964280,0.15,0.0232,0.1855,1240924500,1,,rain,60.2,1240918860,45.53,1240985580,59.74,1240918860,40.41,1241000820,48.88,0.79,1024.4,6.03,19.78,1240931280,343,0.66,5,1240944780,9.01,47.42,1240935720,68.53,1240891200,43.18,1240933680,68.16,1240891200
1240977600,Clear throughout the day.,clear-day,1240999980,1241050740,0.18,0,0,,0,,,53.88,1241045940,46.03,1241089140,53.38,1241045940,41.61,1241089440,27.69,0.46,1033.2,7.95,20.14,1241021580,66,0.07,8,1241025180,9.93,45.53,1240985580,53.88,1241045940,40.41,1241000820,53.38,1241045940
1241064000,Rain starting in the afternoon.,rain,1241086320,1241137200,0.22,0.0271,0.1374,1241141580,1,,rain,61.06,1241114400,51.03,1241134860,60.56,1241114400,51.52,1241134860,40.58,0.66,1018.8,5.8,20.04,1241076660,86,0.66,5,1241107680,8.138,46.03,1241089140,61.06,1241114400,41.61,1241089440,60.56,1241114400
1241150400,Possible drizzle in the afternoon.,rain,1241172660,1241223660,0.26,0.0126,0.1046,1241150400,1,,rain,68.54,1241203080,41.97,1241260560,68.04,1241203080,40.29,1241258400,51,0.74,1007.1,8.06,22.15,1241201160,262,0.68,8,1241198220,9.053,49.33,1241230980,68.54,1241203080,47.4,1241230380,68.04,1241203080
1241236800,Light rain in the afternoon and evening.,rain,1241258940,1241310120,0.29,0.0025,0.0306,1241299620,0.97,,rain,58.22,1241303280,41.11,1241348280,57.72,1241303280,41.6,1241348280,37.43,0.61,1012.5,4.67,14.36,1241298780,246,0.36,6,1241277120,9.883,41.97,1241260560,58.22,1241303280,40.29,1241258400,57.72,1241303280
1241323200,,partly-cloudy-day,1241345280,1241396580,0.33,0,0,,0,,,65.9,1241391600,47.47,1241431200,65.4,1241391600,47.35,1241431200,36.77,0.51,1012.7,3.72,16.11,1241380320,227,0.34,8,1241368200,9.846,41.11,1241348280,65.9,1241391600,41.6,1241348280,65.4,1241391600
1241409600,Partly cloudy throughout the day.,clear-day,1241431560,1241483100,0.36,0,0,,0,,,61.65,1241470020,45.54,1241518800,61.15,1241470020,46.03,1241518800,31.39,0.4,1018.5,3.27,10.97,1241445900,13,0.31,8,1241453940,9.932,47.47,1241431200,61.65,1241470020,47.35,1241431200,61.15,1241470020
1241496000,Mostly cloudy throughout the day.,partly-cloudy-day,1241517900,1241569560,0.4,0,0,,0,,,61.52,1241553540,49.24,1241606400,61.02,1241553540,45.94,1241601300,36.19,0.5,1019.3,3.33,18.85,1241565120,72,0.54,8,1241539020,9.925,45.54,1241518800,61.52,1241553540,46.03,1241518800,61.02,1241553540
1241582400,Rain in the evening and overnight.,rain,1241604240,1241656020,0.43,0.0019,0.0319,1241665200,1,,rain,62.8,1241639220,51.66,1241676000,62.3,1241639220,52.15,1241676000,47.68,0.75,1013.6,4.84,15.58,1241582400,85,0.63,6,1241623920,9.695,49.24,1241606400,62.8,1241639220,45.94,1241601300,62.3,1241639220
1241668800,Rain in the morning.,rain,1241690580,1241742480,0.46,0.0111,0.083,1241678340,1,,rain,66.58,1241733600,51.12,1241764260,66.08,1241733600,51.61,1241764260,52.8,0.82,1007.3,3.97,12.22,1241733780,208,0.81,7,1241719080,7.91,51.66,1241676000,66.58,1241733600,52.15,1241676000,66.08,1241733600
1241755200,Light rain in the afternoon.,rain,1241776860,1241828940,0.5,0.0009,0.0151,1241809320,1,,rain,73.87,1241809140,53.35,1241861580,73.37,1241809140,53.84,1241861580,54.59,0.78,1005.6,4.22,19.32,1241823000,213,0.6,7,1241798520,7.68,51.12,1241764260,73.87,1241809140,51.61,1241764260,73.37,1241809140
1241841600,Heavy rain in the morning and afternoon.,rain,1241863200,1241915460,0.53,0.0479,0.316,1241879280,1,,rain,67.59,1241897700,43.9,1241947380,67.09,1241897700,39.77,1241956800,50.48,0.82,1001.9,5.17,26.62,1241903580,312,0.79,6,1241887740,7.765,47.83,1241924400,67.59,1241897700,44.89,1241924400,67.09,1241897700
1241928000,Mostly cloudy throughout the day.,partly-cloudy-day,1241949540,1242001920,0.56,0.0001,0.0013,1241971200,0.13,,rain,56.25,1241988000,36.99,1242032760,55.75,1241988000,35.76,1242037920,36.66,0.63,1014.9,7.86,17.92,1241992080,285,0.56,5,1241981520,9.941,42.39,1241960100,56.25,1241988000,38.64,1241959920,55.75,1241988000
1242014400,Partly cloudy throughout the day.,partly-cloudy-day,1242035880,1242088380,0.59,0,0,,0,,,56.25,1242067380,42.23,1242122400,55.75,1242067380,38.63,1242123060,29.21,0.47,1019.6,3.83,10.81,1242061500,267,0.35,8,1242058260,9.951,36.99,1242032760,56.25,1242067380,35.76,1242037920,55.75,1242067380
1242100800,Clear throughout the day.,clear-day,1242122220,1242174840,0.62,0,0,,0,,,63.16,1242154800,44.41,1242194400,62.66,1242154800,43.72,1242211980,29,0.4,1022.8,4.4,12.71,1242172860,284,0.07,9,1242150240,9.939,42.23,1242122400,63.16,1242154800,38.63,1242123060,62.66,1242154800
1242187200,Possible drizzle overnight.,partly-cloudy-day,1242208560,1242261300,0.65,0,0,,0,,,68.31,1242241380,55.11,1242302400,67.81,1242241380,55.6,1242302400,37.95,0.5,1021.5,3.68,18.26,1242241080,101,0.45,8,1242232260,9.957,44.41,1242194400,68.31,1242241380,43.72,1242211980,67.81,1242241380
1242273600,Rain in the morning and afternoon.,rain,1242294840,1242347760,0.68,0.0052,0.0477,1242304020,1,,rain,72.48,1242321600,45.72,1242379680,71.97,1242321600,46.21,1242379680,47.31,0.6,1011.1,8.13,26.25,1242322800,243,0.61,8,1242323820,9.915,55.08,1242302700,72.48,1242321600,55.57,1242302700,71.97,1242321600
1242360000,Partly cloudy throughout the day.,partly-cloudy-day,1242381180,1242434220,0.71,0,0,,0,,,61.7,1242405240,51.15,1242470100,61.2,1242405240,51.64,1242470100,42.06,0.62,1023.6,2.98,13.37,1242407220,108,0.4,7,1242399780,9.937,45.72,1242379680,61.7,1242405240,46.21,1242379680,61.2,1242405240
1242446400,Rain in the morning and afternoon.,rain,1242467520,1242520680,0.74,0.0186,0.1192,1242503340,1,,rain,66.47,1242504120,38.86,1242555780,66.16,1242503520,33.6,1242557400,48.09,0.76,1011.1,8.49,27.26,1242511320,359,0.69,5,1242486600,9.76,45.94,1242529200,66.47,1242504120,41.74,1242529200,66.16,1242503520
1242532800,Clear throughout the day.,clear-day,1242553860,1242607140,0.77,0,0,,0,,,55.06,1242593400,36.46,1242640020,54.56,1242593400,32.56,1242643440,25.67,0.46,1021.4,9.69,28.22,1242593100,297,0.06,9,1242580500,9.941,38.86,1242555780,55.06,1242593400,33.6,1242557400,54.56,1242593400
1242619200,Clear throughout the day.,clear-day,1242640200,1242693660,0.8,0,0,,0,,,58.12,1242681060,43.58,1242719280,57.62,1242681060,42.74,1242716100,27.54,0.47,1027.2,5.35,14.82,1242701760,214,0.02,9,1242667080,9.927,36.46,1242640020,58.12,1242681060,32.56,1242643440,57.62,1242681060
1242705600,Mostly cloudy throughout the day.,partly-cloudy-day,1242726540,1242780120,0.84,0,0,,0,,,70.65,1242767880,51.39,1242806400,70.15,1242767880,51.88,1242806400,37.29,0.49,1025.6,5.36,22.53,1242771480,222,0.52,6,1242753240,9.965,43.58,1242719280,70.65,1242767880,42.74,1242716100,70.15,1242767880
1242792000,Partly cloudy throughout the day.,partly-cloudy-day,1242812940,1242866580,0.87,0,0,,0,,,79.6,1242856860,57.01,1242892800,79.1,1242856860,57.5,1242892800,41.96,0.44,1023.5,3.68,12.19,1242839820,201,0.33,8,1242842280,9.974,51.39,1242806400,79.6,1242856860,51.88,1242806400,79.1,1242856860
1242878400,Clear throughout the day.,clear-day,1242899280,1242953040,0.91,0,0,,0,,,82.95,1242943200,60.27,1242986460,82.45,1242943200,60.76,1242986460,47.21,0.46,1018.9,3.74,16.78,1242944880,216,0.19,9,1242926460,10,57.01,1242892800,82.95,1242943200,57.5,1242892800,82.45,1242943200
1242964800,Mostly cloudy throughout the day.,partly-cloudy-day,1242985620,1243039500,0.94,0,0,,0,,,72.37,1243024500,54.72,1243072800,71.87,1243024500,55.21,1243072800,48.26,0.55,1020.7,4.77,12.72,1242993960,356,0.49,8,1243010760,9.953,59.91,1243047600,72.37,1243024500,60.4,1243047600,71.87,1243024500
1243051200,Mostly cloudy throughout the day.,partly-cloudy-day,1243071960,1243125960,0.98,0,0,,0,,,67.76,1243106160,58.17,1243136220,67.26,1243106160,58.66,1243136220,43.41,0.53,1019.6,2.35,6.35,1243090740,83,0.55,6,1243098000,9.968,54.72,1243072800,67.76,1243106160,55.21,1243072800,67.26,1243106160
1243137600,Partly cloudy throughout the day.,partly-cloudy-day,1243158300,1243212420,0.02,0,0,,0,,,73.95,1243193700,50.76,1243248720,73.45,1243193700,51.25,1243248720,43.31,0.47,1016.5,4.91,15.45,1243202040,7,0.43,8,1243187880,9.897,58.3,1243137600,73.95,1243193700,58.79,1243137600,73.45,1243193700
1243224000,Partly cloudy throughout the day.,clear-day,1243244640,1243298880,0.06,0,0,1243258380,0,,,64.82,1243286520,49.47,1243334820,64.32,1243286520,45.88,1243335600,40.03,0.51,1020.4,4.87,12.12,1243224480,23,0.31,9,1243270380,9.953,50.76,1243248720,64.82,1243286520,51.25,1243248720,64.32,1243286520
1243310400,Mostly cloudy throughout the day.,partly-cloudy-day,1243331040,1243385340,0.1,0,0,,0,,,56.12,1243371600,50.04,1243404000,55.62,1243371600,50.53,1243404000,38.7,0.61,1019.9,7.58,16.69,1243355640,76,0.58,6,1243356480,9.912,49.47,1243334820,56.12,1243371600,45.88,1243335600,55.62,1243371600
